"","team_id","season","player","ip","ha","bb","hb","so","hr_a","era","opp_avg","whip","fip"
"1055",1068,2021,"Mckenzie Weber",47.6666666666667,60,37,1,13,7,"5.434",0.283,39.259,"6.155"
"1056",380,2021,"Gabbie Siciliano",15.6666666666667,32,15,2,9,2,"12.064",0.405,19.043,"6.166"
"1057",305,2021,"Abbey Kruzel",33,51,17,2,18,8,"7.424",0.352,20.545,"6.188"
"1058",648,2021,"Karsen Ochs",45.6666666666667,39,21,3,21,11,"3.985",0.228,24.854,"6.188"
"1059",28,2021,"Cielo Meza",50.6666666666667,62,24,9,51,15,"6.079",0.292,34.224,"6.189"
"1060",706,2021,"Alexa Williams",33.6666666666667,34,30,3,18,5,"5.614",0.268,34.01,"6.202"
"1061",83,2021,"Hunter Vestal",13.6666666666667,21,11,3,8,2,"5.634",0.328,15.537,"6.205"
"1062",553,2021,"Chaynau Johnson",41.6666666666667,52,14,12,18,9,"4.368",0.31,27.248,"6.216"
"1063",617,2021,"Christina Colon",49,78,44,8,17,5,"7.857",0.368,53.592,"6.216"
"1064",62,2021,"Morgan Bienkowski",14.6666666666667,17,9,1,13,4,"8.591",0.274,11.159,"6.218"
"1065",483,2021,"Brittney Turner",15.6666666666667,15,23,1,6,0,"4.915",0.268,24.957,"6.230"
"1066",700,2021,"Morgan Hornback",51.6666666666667,59,31,3,30,12,"5.148",0.28,35.142,"6.232"
"1067",587,2021,"Ashley Hitchcock",133.333333333333,152,85,15,88,30,"5.303",0.29,101.14,"6.255"
"1068",2707,2021,"Hayley Patterson",24.3333333333333,30,8,1,12,7,"4.890",0.288,10.233,"6.263"
"1069",5,2021,"Sheridon Wilber",35.6666666666667,53,29,5,8,4,"7.458",0.363,35.486,"6.269"
"1070",414,2021,"Taylor Turner",27,24,25,2,27,6,"5.704",0.242,27.889,"6.289"
"1071",365,2021,"Maribeth Gorsuch",44.6666666666667,51,19,11,23,10,"4.545",0.288,31.142,"6.296"
"1072",502,2021,"Lainey Hanehan",42.6666666666667,76,24,3,15,9,"8.039",0.39,28.781,"6.338"
"1073",441,2021,"Allie Brock",69.3333333333333,114,48,11,42,14,"8.077",0.371,60.644,"6.366"
"1074",308,2021,"Jadelyn Johnson",72.3333333333333,106,31,4,39,20,"6.097",0.337,36.465,"6.368"
"1075",43,2021,"Shelby Harpe",21.6666666666667,20,14,4,10,4,"3.877",0.256,18.923,"6.369"
"1076",404,2021,"Olivia Johnson",26.6666666666667,39,19,7,12,4,"7.350",0.333,27.462,"6.375"
"1077",71,2021,"Harlie Vannatter",28.6666666666667,34,29,5,20,4,"7.814",0.304,35.186,"6.377"
"1078",651,2021,"Vivian Ponn",44.6666666666667,60,14,8,9,10,"4.545",0.321,23.343,"6.385"
"1079",165,2021,"Kayleigh Reome",28.3333333333333,30,22,5,10,4,"4.200",0.278,28.059,"6.388"
"1080",52,2021,"Kaylee Terral",11,16,9,1,6,2,"7.000",0.327,11.455,"6.400"
"1081",694,2021,"Bailey Mccachren",30,25,8,3,15,9,"2.800",0.223,11.833,"6.400"
"1082",489,2021,"Jaylah Barr",39.6666666666667,63,44,7,23,4,"10.412",0.352,52.588,"6.408"
"1083",180,2021,"Kailey Christian",19.6666666666667,19,15,3,7,3,"5.339",0.26,18.966,"6.417"
"1084",700,2021,"Kamryn Caldwell",11.6666666666667,19,7,1,8,3,"6.600",0.373,9.629,"6.429"
"1085",30024,2021,"Brooke Saili",65.6666666666667,70,37,15,62,18,"5.650",0.266,53.066,"6.451"
"1086",70,2021,"Haley Bivens",19,44,5,1,3,5,"9.947",0.44,8.316,"6.453"
"1087",294,2021,"Emma Mcmurray",70,96,22,7,38,21,"6.100",0.321,30.371,"6.457"
"1088",328,2021,"Lexy Mills",38,21,54,0,36,5,"6.263",0.169,54.553,"6.479"
"1089",156,2021,"Danielle Serna",31,32,25,4,19,6,"5.194",0.264,30.032,"6.497"
"1090",169,2021,"Mikayla Santa cruz",57.6666666666667,81,43,4,43,14,"4.734",0.329,48.405,"6.510"
"1091",539,2021,"Logan Black",42.3333333333333,70,16,8,14,10,"8.433",0.372,25.654,"6.510"
"1092",202,2021,"Bethany Todd",41,60,33,6,26,8,"5.293",0.337,40.463,"6.522"
"1093",553,2021,"Jerrica Rojas",20.3333333333333,23,18,3,9,3,"6.197",0.274,22.131,"6.531"
"1094",81,2021,"Alexis Clancy",32.6666666666667,39,43,4,16,2,"9.214",0.293,48.194,"6.533"
"1095",255,2021,"Palmer Pinholster",22,30,11,5,11,5,"4.455",0.349,17.364,"6.536"
"1096",2,2021,"Riley White",98.6666666666667,143,53,5,32,23,"6.456",0.337,59.449,"6.545"
"1097",410,2021,"Courtney Lanpher",19.6666666666667,30,22,4,11,2,"8.186",0.366,27.525,"6.569"
"1098",706,2021,"Jamie Gilbert",41,44,31,2,29,10,"3.415",0.272,34.073,"6.571"
"1099",294,2021,"Emma Montoya",23,50,11,1,9,6,"12.174",0.435,14.174,"6.574"
"1100",404,2021,"Kailey Hilderbrand",38,61,18,6,15,9,"5.895",0.357,25.605,"6.584"
"1101",444,2021,"Kelsey Perkins",56.3333333333333,65,26,7,22,14,"4.722",0.291,34.154,"6.607"
"1102",7,2021,"Blair Mims",10.3333333333333,19,10,0,6,2,"10.161",0.38,11.839,"6.658"
"1103",165,2021,"Shawnee Ronyak",15,32,17,1,8,2,"12.133",0.421,20.133,"6.667"
"1104",444,2021,"Carolyn Alincic",33,44,39,8,26,4,"8.061",0.336,48.333,"6.673"
"1105",175,2021,"Catherine Jensen",24.6666666666667,31,23,4,7,3,"7.662",0.31,28.257,"6.697"
"1106",503,2021,"Dayton Elliott",19,32,8,1,5,5,"6.632",0.36,10.684,"6.716"
"1107",2699,2021,"Brooke York",30.3333333333333,48,16,1,11,8,"7.385",0.358,18.582,"6.785"
"1108",702,2021,"Kenedy Hines",88,104,53,8,35,21,"5.409",0.294,62.182,"6.786"
"1109",609,2021,"Kaili Hanner",50.6666666666667,63,46,6,31,10,"6.355",0.31,53.243,"6.821"
"1110",30095,2021,"Kate Dolinski",34.3333333333333,64,18,5,17,9,"6.320",0.388,24.864,"6.827"
"1111",667,2021,"Payton Goodrich",76,108,57,5,61,21,"7.829",0.319,63.421,"6.834"
"1112",441,2021,"Ashley Ward",44,74,21,5,19,12,"8.273",0.368,27.682,"6.855"
"1113",617,2021,"Sophie Wilson",22,47,20,2,10,4,"11.773",0.412,24.136,"6.855"
"1114",587,2021,"Izzy Berouty",90,144,51,23,34,19,"7.700",0.359,75.6,"6.856"
"1115",609,2021,"Kaiya Luneckas",26.6666666666667,42,24,2,12,5,"7.612",0.375,27.575,"6.862"
"1116",363,2021,"Angelina Sherba",56,50,39,11,15,10,"4.250",0.239,50.893,"6.864"
"1117",498,2021,"Murphy Williams",46,60,29,5,19,11,"6.696",0.306,35.304,"6.900"
"1118",758,2021,"Madison Peterson",12.6666666666667,14,10,0,6,3,"4.974",0.286,11.105,"6.900"
"1119",553,2021,"Deja Tapia",23,36,17,1,7,5,"7.913",0.364,19.565,"6.965"
"1120",1014,2021,"Lauren Sandor",47.6666666666667,57,53,15,38,7,"6.902",0.289,69.196,"6.994"
"1121",487,2021,"Olivia Depew",12.6666666666667,14,6,2,2,3,"6.632",0.286,9.105,"7.058"
"1122",255,2021,"Lexi Ray",25.6666666666667,31,9,4,11,8,"4.909",0.292,14.208,"7.114"
"1123",651,2021,"Lexie Kopko",16.3333333333333,25,10,6,5,3,"6.857",0.342,17.531,"7.114"
"1124",2711,2021,"Skyler Stockie",11.6666666666667,21,5,1,1,3,"7.200",0.389,7.8,"7.114"
"1125",473,2021,"Kiana Spencer",44.6666666666667,74,44,8,18,7,"9.246",0.372,53.657,"7.124"
"1126",392,2021,"Haley Ellefson",21.6666666666667,41,9,3,12,7,"8.077",0.41,13.892,"7.154"
"1127",1395,2021,"Kallie Erwin",20.3333333333333,36,23,8,11,2,"11.705",0.396,32.77,"7.170"
"1128",340,2021,"Regan Ware",57.3333333333333,129,29,10,25,16,"10.378",0.424,41.25,"7.197"
"1129",404,2021,"Zoey Lecompte",18.6666666666667,29,9,1,9,6,"7.125",0.341,11.554,"7.221"
"1130",30095,2021,"Brianna Castellon",10.6666666666667,25,6,1,4,3,"9.844",0.424,9.344,"7.275"
"1131",457,2021,"Gaby Katz",33,50,18,1,6,9,"7.424",0.329,20.515,"7.309"
"1132",572,2021,"Taryn Collins",18.3333333333333,26,21,3,4,2,"8.400",0.361,25.418,"7.309"
"1133",104,2021,"Felisha Noriega",21.6666666666667,34,17,5,12,5,"6.138",0.343,23.569,"7.338"
"1134",2,2021,"Alivia Sinnott",34.6666666666667,63,12,3,8,11,"7.269",0.382,16.817,"7.362"
"1135",572,2021,"Piper Maguire",38.3333333333333,65,22,6,18,11,"6.391",0.355,29.696,"7.383"
"1136",572,2021,"Emily Spingarn",15,29,9,2,5,4,"9.333",0.403,12.933,"7.400"
"1137",609,2021,"Calli Sutcliffe",13,25,11,1,5,3,"9.692",0.403,13.923,"7.400"
"1138",1014,2021,"Katie Freeman",19.3333333333333,25,10,3,3,5,"6.879",0.312,14.293,"7.469"
"1139",6,2021,"Mchailee Danner",12,29,10,0,4,3,"8.750",0.446,12.417,"7.483"
"1140",631,2021,"Zoe Straughn",29.6666666666667,41,36,4,4,3,"9.438",0.342,41.382,"7.490"
"1141",283,2021,"Annabella Pisapia",34.6666666666667,61,20,6,9,9,"6.058",0.404,27.76,"7.506"
"1142",342,2021,"Kinzi Van wyk",26.3333333333333,54,12,13,9,6,"10.633",0.409,27.051,"7.527"
"1143",1356,2021,"Kamryn Coleman",10.3333333333333,18,4,4,5,3,"8.129",0.367,9.742,"7.529"
"1144",104,2021,"Camryn Snyder",11.6666666666667,22,7,2,3,3,"11.400",0.423,10.886,"7.543"
"1145",488,2021,"Kayla Douglas",11,21,8,2,6,3,"10.818",0.404,11.909,"7.582"
"1146",363,2021,"Arleigh Wood",36,61,43,10,12,4,"10.500",0.37,54.694,"7.594"
"1147",346,2021,"Breanna Reyna",52.6666666666667,113,43,10,14,11,"11.032",0.438,55.146,"7.603"
"1148",473,2021,"Talia Hannappel",18,39,11,2,5,5,"9.722",0.433,15.167,"7.622"
"1149",112,2021,"Shelby Thompson",11.3333333333333,33,5,2,0,3,"12.971",0.516,9.912,"7.694"
"1150",410,2021,"Madie Fornwalt",25.6666666666667,41,17,0,16,9,"7.909",0.336,18.597,"7.699"
"1151",1068,2021,"Kaitlin King",23,31,11,4,6,7,"6.696",0.32,16.348,"7.791"
"1152",711,2021,"Breanna Mcdowell",15,19,25,5,11,1,"10.733",0.311,31.267,"7.800"
"1153",202,2021,"Jaelyn Sanders",15.6666666666667,20,8,3,13,6,"5.362",0.323,12.277,"7.826"
"1154",1395,2021,"Makenzie Dunbar",15.6666666666667,26,7,1,2,5,"6.702",0.366,9.66,"7.826"
"1155",457,2021,"Katie grace Olinger",53.6666666666667,84,22,4,23,20,"6.652",0.346,27.565,"7.841"
"1156",450,2021,"Amaya Bowman",26.3333333333333,53,13,3,4,8,"7.975",0.411,18.013,"7.868"
"1157",650,2021,"Holly Fletcher",30.6666666666667,53,32,6,12,6,"10.728",0.381,39.728,"7.878"
"1158",288,2021,"Megan Lee",80,95,34,15,35,28,"5.950",0.287,50.188,"7.912"
"1159",400,2021,"Jenna Bradley",54.3333333333333,106,57,3,15,12,"9.663",0.408,61.951,"8.032"
"1160",630,2021,"Jocylyn Vidal",14,15,16,4,3,2,"5.500",0.273,21.071,"8.114"
"1161",371,2021,"Dani Brown",12.3333333333333,17,17,2,5,2,"10.784",0.304,20.378,"8.319"
"1162",346,2021,"Janelle Marwitz",18.6666666666667,32,29,7,5,1,"11.625",0.386,37.714,"8.346"
"1163",363,2021,"Leigha Hill",41.6666666666667,76,21,6,7,14,"8.232",0.388,28.824,"8.376"
"1164",222,2021,"Riley Jones",11.3333333333333,21,12,4,3,2,"6.794",0.412,17.853,"8.400"
"1165",704,2021,"Mackenzee Collins",61,94,38,11,16,20,"7.344",0.344,50.541,"8.548"
"1166",311,2021,"Janessa Jasso",16.3333333333333,28,27,5,9,2,"8.143",0.378,33.714,"8.767"
"1167",165,2021,"Maren Bernal",27,51,40,4,12,5,"10.889",0.386,45.889,"8.807"
"1168",1014,2021,"Mckenna Kelly",13.3333333333333,17,24,4,5,1,"9.450",0.288,29.275,"8.925"
"1169",624,2021,"Darby Fitzpatrick",19,22,14,1,6,7,"6.632",0.282,16.158,"8.926"
"1170",444,2021,"Alexis Strother",11,26,5,3,2,4,"12.091",0.441,10.364,"8.945"
"1171",488,2021,"Bayleigh Kirby",25.3333333333333,33,34,12,17,5,"9.947",0.317,47.303,"9.071"
"1172",735,2021,"Madison Wathen",29.6666666666667,58,40,3,14,9,"8.730",0.433,44.955,"9.748"
"1173",651,2021,"Camryn Dolby",32,34,36,6,8,10,"6.563",0.274,43.062,"9.900"
"1174",665,2021,"Annelise Corona",19,26,28,3,7,5,"8.842",0.329,32.368,"9.979"
