"","team_id","player_id","season","player","ab","h","x2b","x3b","hr","rbi","r","bb","hbp","k","sb","cs","avg","obp","ops","team"
"2485",227,25100,2020,"Lundyn Forcier",26,10,4,0,0,6,8,2,1,4,0,0,"0.385",0.433,"0.971","Fitchburg St."
"2486",365,30979,2020,"Raeleen Gutierrez",15,6,2,0,0,4,8,1,0,1,0,1,"0.400",0.438,"0.971","LSU"
"2487",395,59099,2020,"Jaclyn Pasakarnis",54,19,3,0,3,11,14,5,1,14,3,0,"0.352",0.397,"0.971","Maryville (MO)"
"2488",397,22638,2020,"Kaitlyn Epler",14,6,1,0,0,5,6,2,0,0,1,0,"0.429",0.471,"0.971","Marywood"
"2489",565,12699,2020,"Ali Celiberti",33,11,2,0,2,10,6,4,0,7,0,0,"0.333",0.395,"0.971","Randolph-Macon"
"2490",577,8398,2020,"Riley Breider",5,2,0,0,0,1,0,1,1,2,0,0,"0.400",0.571,"0.971","Ripon"
"2491",577,55462,2020,"Taylor Natzke",5,2,0,0,0,0,0,2,0,2,0,0,"0.400",0.571,"0.971","Ripon"
"2492",947,46241,2020,"Paty Loredo",61,17,4,0,4,16,10,15,2,2,0,0,"0.279",0.43,"0.971","Arkansas Tech"
"2493",1111,35702,2020,"Deidra Holzhauer",28,10,3,0,1,5,7,2,0,0,2,0,"0.357",0.4,"0.971","Greenville"
"2494",1448,36743,2020,"Kylisa Hull",5,2,0,0,0,0,1,1,1,1,0,0,"0.400",0.571,"0.971","Western Wash."
"2495",30002,65567,2020,"Lenna Robinson",48,23,1,0,0,7,15,1,0,0,6,2,"0.479",0.471,"0.971","Trevecca Nazarene"
"2496",93,11984,2020,"Sandra Carroll",23,7,2,0,1,4,8,4,2,4,2,1,"0.304",0.448,"0.970","CSUSB"
"2497",457,29170,2020,"Zoë Goodman",24,6,3,0,2,12,2,4,0,9,0,0,"0.250",0.345,"0.970","North Carolina"
"2498",759,74180,2020,"Emma Steltzer",43,17,6,0,0,9,14,2,1,5,0,0,"0.395",0.435,"0.970","Webster"
"2499",1094,75395,2020,"Mikaelie Sullivan",38,11,4,0,2,12,12,9,0,8,0,0,"0.289",0.417,"0.970","George Fox"
"2500",8687,52370,2020,"Alessandra Milardo",25,8,4,0,1,9,2,2,0,3,0,0,"0.320",0.37,"0.970","Saint Joseph (CT)"
"2501",13028,83552,2020,"Gracie Williams",43,17,4,1,0,6,10,3,0,8,0,0,"0.395",0.435,"0.970","Anderson (SC)"
"2502",30153,60782,2020,"Kristen Pickens",46,16,3,1,1,5,10,9,1,9,1,0,"0.348",0.448,"0.970","Union (TN)"
"2503",115,25723,2020,"Kayla Fredendall",73,19,5,0,7,17,13,9,2,20,0,0,"0.260",0.353,"0.969","Campbell"
"2504",184,80433,2020,"Dana Vitale",6,2,0,0,0,0,3,5,0,4,0,1,"0.333",0.636,"0.969","Detroit Mercy"
"2505",199,7071,2020,"Avery Boley",43,13,1,0,3,11,5,5,5,8,0,0,"0.302",0.434,"0.969","Tex. A&M-Commerce"
"2506",648,62014,2020,"Katie Prebble",63,19,1,0,6,25,10,1,6,17,1,0,"0.302",0.366,"0.969","South Carolina"
"2507",648,6936,2020,"Mackenzie Boesel",60,19,3,1,2,11,17,12,7,7,4,0,"0.317",0.469,"0.969","South Carolina"
"2508",697,22164,2020,"Dani Elder",31,10,1,0,2,10,5,5,1,1,0,0,"0.323",0.421,"0.969","Texas A&M"
"2509",1076,75167,2020,"Jenny Stubbs",38,14,5,0,0,8,5,9,0,6,1,0,"0.368",0.469,"0.969","Fairmont St."
"2510",1170,34858,2020,"Ashten Hinkle",29,11,2,0,1,10,7,4,0,1,1,0,"0.379",0.417,"0.969","Lenoir-Rhyne"
"2511",1289,25161,2020,"Lexie Foreman",6,2,0,0,0,0,1,4,1,2,1,0,"0.333",0.636,"0.969","Ouachita Baptist"
"2512",27854,62470,2020,"Malia Pula",61,26,6,0,0,13,9,2,0,11,0,0,"0.426",0.444,"0.969","Minn.-Crookston"
"2513",30134,45920,2020,"Maddie London",29,8,2,0,2,8,8,6,1,3,1,0,"0.276",0.417,"0.969","Black Hills St."
"2514",30154,79065,2020,"Maddie Urquiola",54,14,4,0,5,19,9,8,2,18,1,0,"0.259",0.358,"0.969","Young Harris"
"2515",119,24287,2020,"Emily Finger",25,9,2,1,0,5,4,4,0,3,1,0,"0.360",0.448,"0.968","Carnegie Mellon"
"2516",220,35217,2020,"Kaitlin Hoffman",45,15,3,2,1,13,5,5,1,7,2,0,"0.333",0.412,"0.968","Fairfield"
"2517",325,13816,2020,"Ashley Clark",20,6,4,0,1,6,3,1,0,3,0,0,"0.300",0.318,"0.968","Juniata"
"2518",588,21994,2020,"Rachel Edwards",12,5,2,0,0,1,1,0,0,0,1,0,"0.417",0.385,"0.968","Rutgers-Camden"
"2519",591,54559,2020,"Blasia Moyler",47,16,4,1,1,8,9,5,3,14,2,0,"0.340",0.436,"0.968","Saginaw Valley"
"2520",679,69219,2020,"Alex Schoellig",12,4,0,0,1,4,3,1,0,1,3,0,"0.333",0.385,"0.968","Stevens"
"2521",709,58332,2020,"Morgan Paaverud",59,17,4,0,5,13,10,7,0,16,0,0,"0.288",0.358,"0.968","Toledo"
"2522",8490,31822,2020,"Hunter Handley",12,4,0,0,1,3,3,1,0,3,3,1,"0.333",0.385,"0.968","LeTourneau"
"2523",30037,2890,2020,"Lexi Ayers",12,4,0,0,1,2,1,1,0,5,0,0,"0.333",0.385,"0.968","Trine"
"2524",30128,67141,2020,"Shayla Running",42,17,5,0,0,4,6,3,0,2,0,0,"0.405",0.444,"0.968","Sioux Falls"
"2525",230,75915,2020,"Victoria Szrom",62,20,5,0,3,20,9,10,1,7,0,0,"0.323",0.419,"0.967","Florida Tech"
"2526",246,37328,2020,"Sarah Ingerick",54,18,4,0,3,10,13,6,0,5,2,0,"0.333",0.393,"0.967","Gannon"
"2527",490,23566,2020,"Miranda Farricker",64,21,4,0,3,10,16,12,1,15,3,0,"0.328",0.436,"0.967","NC State"
"2528",571,80822,2020,"Amber Wainwright",25,9,2,0,1,9,4,1,1,4,0,0,"0.360",0.407,"0.967","Rhode Island Col."
"2529",784,10694,2020,"Erin Cabry",39,15,3,0,1,4,12,3,0,8,1,0,"0.385",0.429,"0.967","Wilkes"
"2530",796,28357,2020,"Fiona Girardot",63,18,4,0,4,9,16,11,6,11,1,0,"0.286",0.427,"0.967","Wisconsin"
"2531",803,17403,2020,"Jessica Daley",14,7,0,0,0,3,3,0,0,0,0,0,"0.500",0.467,"0.967","Wis.-Stout"
"2532",1346,11754,2020,"Abigale Carney",65,20,5,0,5,23,13,4,1,19,0,0,"0.308",0.352,"0.967","St. Mary's (TX)"
"2533",8490,3643,2020,"Kiley Banks",15,7,0,0,0,2,3,2,0,1,7,1,"0.467",0.5,"0.967","LeTourneau"
"2534",15646,55432,2020,"Morgan Nash",36,13,3,1,0,2,13,6,2,8,8,2,"0.361",0.467,"0.967","Barton"
"2535",30050,19166,2020,"Bree Derhake",58,21,6,2,0,7,24,8,0,8,18,0,"0.362",0.433,"0.967","Ill. Springfield"
"2536",30171,73340,2020,"Ashley Spencer",26,10,2,1,0,1,6,0,2,2,0,1,"0.385",0.429,"0.967","Berea"
"2537",30179,31665,2020,"Tristyn Hamilton",12,4,0,1,0,2,3,3,0,3,3,0,"0.333",0.467,"0.967","Okla. Christian"
"2538",108,71282,2020,"Riley Siegel",75,21,2,0,7,22,16,10,2,15,2,0,"0.280",0.379,"0.966","UC Davis"
"2539",225,16950,2020,"Bailey Cunningham",48,20,7,0,0,12,7,1,0,2,1,0,"0.417",0.404,"0.966","Ferrum"
"2540",525,22696,2020,"Danielle Erickson",23,8,0,0,2,8,5,2,0,4,0,0,"0.348",0.357,"0.966","Olivet"
"2541",529,23787,2020,"Mya Felder",45,16,1,0,2,10,6,9,0,7,0,0,"0.356",0.455,"0.966","Oregon"
"2542",605,44578,2020,"Lauren Leidemann-smith",30,13,3,0,0,8,3,0,0,4,1,0,"0.433",0.433,"0.966","St. Joseph's (ME)"
"2543",23121,77581,2020,"Megan Todd",58,21,6,0,2,16,5,2,2,5,0,0,"0.362",0.397,"0.966","Texas-Dallas"
"2544",30002,73383,2020,"Carly Sperlich",43,15,9,0,0,11,9,3,2,2,1,1,"0.349",0.408,"0.966","Trevecca Nazarene"
"2545",30088,2214,2020,"April Arellano",58,24,3,0,1,14,15,7,0,6,4,0,"0.414",0.449,"0.966","Tex. Permian Basin"
"2546",30198,45895,2020,"Gianna Lombardi",45,16,7,0,1,5,7,3,0,7,0,0,"0.356",0.388,"0.966","Cal St. San Marcos"
"2547",65,37312,2020,"Kelsey Impink",43,15,4,0,1,11,16,8,1,3,0,0,"0.349",0.453,"0.965","Bloomsburg"
"2548",134,75988,2020,"Allie Tajii",24,10,3,0,0,4,5,0,1,1,3,0,"0.417",0.423,"0.965","Chapman"
"2549",430,47696,2020,"Chloe Malau'ulu",73,25,4,1,3,18,13,5,5,9,2,1,"0.342",0.417,"0.965","Mississippi St."
"2550",1010,9247,2020,"Sydney Brown",33,12,4,0,1,8,6,2,0,7,0,0,"0.364",0.389,"0.965","Central Wash."
"2551",11538,32182,2020,"Grace Harlin",39,15,4,0,0,3,11,5,2,3,3,1,"0.385",0.478,"0.965","Fontbonne"
"2552",28600,19334,2020,"Hannah Devault",49,15,3,0,3,12,10,8,1,10,1,0,"0.306",0.414,"0.965","Lipscomb"
"2553",30154,32356,2020,"Emily Harris",81,36,4,0,0,6,35,4,1,4,6,0,"0.444",0.471,"0.965","Young Harris"
"2554",87,24091,2020,"Lauren Fey",76,32,2,0,1,7,18,10,0,9,13,4,"0.421",0.477,"0.964","Butler"
"2555",191,19853,2020,"Kristi Dimeo",34,13,3,0,1,9,7,2,0,3,0,0,"0.382",0.405,"0.964","Drexel"
"2556",446,6859,2020,"Haylee Bobos",42,14,5,0,1,8,4,8,0,5,0,0,"0.333",0.44,"0.964","Morgan St."
"2557",470,24531,2020,"Ava Fitzmaurice",20,6,3,0,1,6,3,2,0,3,0,0,"0.300",0.364,"0.964","New Haven"
"2558",538,77900,2020,"Marissa Torretti",16,7,0,0,0,0,4,3,0,1,1,0,"0.438",0.526,"0.964","Penn St.-Behrend"
"2559",631,19465,2020,"Regan Dias",20,7,2,0,1,3,3,1,0,1,1,0,"0.350",0.364,"0.964","Santa Clara"
"2560",734,59842,2020,"Nikki Pennington",66,19,2,0,6,10,19,8,1,7,4,0,"0.288",0.373,"0.964","Valdosta St."
"2561",1266,26341,2020,"Natalie Gabbert",10,3,0,0,1,2,1,1,0,3,1,0,"0.300",0.364,"0.964","Northern St."
"2562",12810,29932,2020,"Megan Green",65,20,6,4,1,17,18,9,1,10,6,1,"0.308",0.395,"0.964","Northeastern St."
"2563",15646,5122,2020,"Emily Bell",28,12,1,0,0,8,3,4,0,4,2,0,"0.429",0.5,"0.964","Barton"
"2564",30094,11964,2020,"Kat Carroll",25,10,3,0,0,4,2,2,0,5,0,0,"0.400",0.444,"0.964","Brevard"
"2565",30141,42199,2020,"Kalin Kovach",29,9,0,0,2,4,4,8,0,10,0,2,"0.310",0.447,"0.964","Walsh"
"2566",15,48823,2020,"Estacia Martinez",36,14,4,0,0,10,14,5,0,6,0,0,"0.389",0.463,"0.963","Albion"
"2567",365,1824,2020,"Aliyah Andrews",71,29,3,2,0,11,24,6,1,2,18,1,"0.408",0.456,"0.963","LSU"
"2568",591,53801,2020,"Sara Moos",40,16,1,0,1,7,16,7,2,3,3,0,"0.400",0.463,"0.963","Saginaw Valley"
"2569",1314,42707,2020,"Kaity Kukowski",64,20,7,1,1,9,16,13,5,14,1,1,"0.312",0.463,"0.963","Pittsburg St."
"2570",175,40952,2020,"Mallory Kimmell",56,21,5,0,1,7,11,7,0,12,1,1,"0.375",0.444,"0.962","Dayton"
"2571",206,2777,2020,"Lauren Avalos",13,5,1,0,0,1,2,2,1,2,0,0,"0.385",0.5,"0.962","Eastern N.M."
"2572",382,74917,2020,"Melina Strano",12,5,1,0,0,2,3,1,0,0,0,0,"0.417",0.462,"0.962","Manhattanville"
"2573",444,72000,2020,"Peyton Slater",42,14,4,0,1,8,12,4,6,7,2,0,"0.333",0.462,"0.962","Morehead St."
"2574",487,21630,2020,"Katie Eakes",23,9,0,0,1,6,4,2,0,3,0,0,"0.391",0.44,"0.962","North Ala."
"2575",529,58693,2020,"Deijah Pangilinan",35,11,3,0,2,11,9,5,2,8,1,1,"0.314",0.391,"0.962","Oregon"
"2576",573,45598,2020,"Lauren Little",11,4,0,1,0,0,2,1,0,2,1,0,"0.364",0.417,"0.962","Rhodes"
"2577",605,36270,2020,"Olivia Howe",26,10,2,0,0,5,7,6,0,0,2,0,"0.385",0.5,"0.962","St. Joseph's (ME)"
"2578",630,27863,2020,"Jessica Giacoma",13,5,1,0,0,3,1,2,1,2,0,0,"0.385",0.5,"0.962","San Jose St."
"2579",1347,53781,2020,"Shannon Moore",33,13,4,0,0,10,1,4,0,4,0,0,"0.394",0.447,"0.962","Saint Rose"
"2580",8687,37728,2020,"Amanda Jacobs",12,5,1,0,0,0,4,1,0,1,0,0,"0.417",0.462,"0.962","Saint Joseph (CT)"
"2581",10411,20259,2020,"Tiffany Domingue",75,27,6,0,3,21,15,4,2,9,2,2,"0.360",0.402,"0.962","USC Upstate"
"2582",22235,42735,2020,"Lisa Kumasaka",36,16,0,1,0,3,6,1,1,1,6,2,"0.444",0.462,"0.962","Lewis & Clark"
"2583",30193,48212,2020,"Mccall Maret",49,14,7,1,1,14,15,11,3,7,3,1,"0.286",0.431,"0.962","Emmanuel (GA)"
"2584",29,48879,2020,"Malia Martinez",75,25,7,1,3,21,16,7,1,7,0,0,"0.333",0.388,"0.961","Arizona"
"2585",159,1479,2020,"Elyse Ambrose",53,15,1,0,4,10,16,14,0,12,3,0,"0.283",0.433,"0.961","Columbus St."
"2586",505,83024,2020,"Hailey Whitmer",52,18,2,0,3,7,6,5,2,10,0,0,"0.346",0.403,"0.961","Northern Ky."
"2587",655,6405,2020,"Madisen Blackford",66,25,3,3,0,19,14,9,3,6,1,3,"0.379",0.446,"0.961","Southeastern La."
"2588",1079,32722,2020,"Savannah Harvey",18,5,0,0,2,7,4,2,0,4,0,1,"0.278",0.35,"0.961","Findlay"
"2589",24400,8917,2020,"Sarah Brooks",18,6,2,0,1,4,2,1,0,3,1,0,"0.333",0.35,"0.961","Concordia (TX)"
"2590",30013,25696,2020,"Brooklynn Frazier",55,17,4,0,4,16,9,3,2,14,1,1,"0.309",0.361,"0.961","Lee"
"2591",30024,52552,2020,"Jade Miller",68,26,5,1,1,12,12,4,2,4,1,0,"0.382",0.432,"0.961","Utah Valley"
"2592",29,69374,2020,"Marissa Schuld",40,14,1,0,2,6,6,3,3,7,0,0,"0.350",0.435,"0.960","Arizona"
"2593",31,29916,2020,"Kayla Green",56,21,1,1,1,13,10,10,2,7,0,0,"0.375",0.478,"0.960","Arkansas"
"2594",271,81603,2020,"Kaylen Washington",27,9,1,0,2,7,4,2,0,4,0,0,"0.333",0.367,"0.960","Hardin-Simmons"
"2595",299,57636,2020,"Emme Olson",79,26,8,2,3,21,10,5,0,13,0,0,"0.329",0.365,"0.960","Illinois St."
"2596",465,69096,2020,"Maddie Schmidt",74,27,1,4,0,10,20,18,0,14,17,0,"0.365",0.474,"0.960","UNLV"
"2597",579,34547,2020,"Natalie Higgins",63,22,6,0,3,12,9,3,0,9,1,0,"0.349",0.373,"0.960","Robert Morris"
"2598",1448,39812,2020,"Anna Kasner",31,11,0,0,2,7,7,3,0,5,2,0,"0.355",0.412,"0.960","Western Wash."
"2599",2743,25570,2020,"Abby Frank",50,16,1,3,0,5,7,14,7,10,1,1,"0.320",0.5,"0.960","UIW"
"2600",30199,46140,2020,"Lauren Lopez",34,16,0,0,0,9,11,6,0,4,8,0,"0.471",0.489,"0.960","CUI"
"2601",453,39777,2020,"Sarah Karmazyn",22,10,2,0,0,8,7,1,1,0,4,1,"0.455",0.414,"0.959","Muhlenberg"
"2602",462,1005,2020,"Emma Alfieri",44,18,2,1,1,15,7,0,0,5,1,0,"0.409",0.391,"0.959","Neb. Wesleyan"
"2603",503,1078,2020,"Anne Allen",60,21,4,1,1,9,12,13,0,7,2,2,"0.350",0.459,"0.959","NIU"
"2604",622,58732,2020,"Natalie Paoli",35,12,1,1,2,16,6,1,1,5,0,0,"0.343",0.359,"0.959","Salisbury"
"2605",655,5368,2020,"Briahna Bennett",42,14,4,0,2,11,5,2,3,10,2,0,"0.333",0.388,"0.959","Southeastern La."
"2606",706,51396,2020,"Taylor Medina",77,23,4,0,6,21,21,7,3,21,0,0,"0.299",0.375,"0.959","UTSA"
"2607",1104,24178,2020,"Kristin Fifield",62,22,5,0,2,12,11,10,0,8,1,2,"0.355",0.427,"0.959","Grand Canyon"
"2608",1156,68825,2020,"Hailey Schaneman",61,23,4,0,2,19,8,5,0,11,1,0,"0.377",0.418,"0.959","Neb.-Kearney"
"2609",1167,30323,2020,"Sydney Grimes",76,32,5,1,0,18,20,4,1,6,13,0,"0.421",0.446,"0.959","Lander"
"2610",1203,12780,2020,"Milena Cesare",44,18,3,1,0,13,8,6,0,5,6,0,"0.409",0.436,"0.959","Mary Hardin-Baylor"
"2611",1320,42527,2020,"Kiley Kross",68,19,2,0,5,15,12,14,4,23,1,0,"0.279",0.43,"0.959","Presbyterian"
"2612",2696,21202,2020,"Mary Dungey",52,17,2,0,2,10,11,13,3,8,3,1,"0.327",0.478,"0.959","Hawaii Pacific"
"2613",30179,21189,2020,"Brie Dunckel",60,23,1,1,0,5,14,12,6,10,17,3,"0.383",0.526,"0.959","Okla. Christian"
"2614",18,21710,2020,"Alana Eaton",22,9,2,0,0,0,6,2,0,4,5,0,"0.409",0.458,"0.958","Alfred"
"2615",53,13555,2020,"Madi Christine",34,14,2,0,0,5,12,3,2,4,9,0,"0.412",0.487,"0.958","Beloit"
"2616",73,23786,2020,"Marley Felder",22,9,2,0,0,7,5,2,0,1,1,0,"0.409",0.458,"0.958","Brandeis"
"2617",97,18753,2020,"Megan Delgadillo",76,31,0,2,1,6,17,5,2,8,16,1,"0.408",0.458,"0.958","Cal St. Fullerton"
"2618",105,51721,2020,"Ariana Mendoza",24,6,0,0,3,8,4,3,0,3,0,0,"0.250",0.333,"0.958","Cal Lutheran"
"2619",111,10036,2020,"Marissa Burk",66,24,6,0,2,12,15,4,3,6,0,0,"0.364",0.413,"0.958","UC Riverside"
"2620",199,44251,2020,"Alyssa Leblanc",56,18,8,0,3,14,6,1,0,10,1,0,"0.321",0.333,"0.958","Tex. A&M-Commerce"
"2621",299,74906,2020,"Spenser Strandgard",40,12,2,0,3,8,7,5,1,13,0,0,"0.300",0.383,"0.958","Illinois St."
"2622",354,1647,2020,"Carrie Anderson",8,2,0,0,1,1,4,1,0,0,0,0,"0.250",0.333,"0.958","Lewis"
"2623",381,26685,2020,"Adriana Gambino",35,12,5,1,0,7,8,4,1,6,2,0,"0.343",0.415,"0.958","Manhattan"
"2624",382,45235,2020,"Giovanna Liggett",24,11,1,0,0,5,5,0,0,1,1,0,"0.458",0.458,"0.958","Manhattanville"
"2625",416,42992,2020,"Caitie Ladd",65,21,6,1,2,13,14,13,0,12,0,0,"0.323",0.42,"0.958","Michigan St."
"2626",438,21096,2020,"Laura Dulee",20,8,0,1,0,3,2,3,0,0,1,0,"0.400",0.458,"0.958","Monmouth (IL)"
"2627",490,67239,2020,"Sam Russ",82,31,3,1,2,10,26,6,4,7,22,2,"0.378",0.446,"0.958","NC State"
"2628",585,75341,2020,"Alexis Sullivan",24,7,1,0,1,5,6,6,4,9,0,1,"0.292",0.5,"0.958","Rose-Hulman"
"2629",648,20857,2020,"Cayla Drotar",12,3,1,0,1,5,1,2,1,0,0,0,"0.250",0.375,"0.958","South Carolina"
"2630",671,77849,2020,"Geana Torres",14,6,0,0,0,1,0,3,0,2,0,0,"0.429",0.529,"0.958","Louisiana"
"2631",30152,616,2020,"Skye Ah yat",8,2,0,0,1,2,1,1,0,3,0,0,"0.250",0.333,"0.958","Southern Nazarene"
"2632",29,7688,2020,"Hanah Bowen",26,9,4,0,0,7,8,7,0,4,1,0,"0.346",0.457,"0.957","Arizona"
"2633",622,44680,2020,"Madi Lemon",19,5,2,0,2,4,5,1,0,1,0,0,"0.263",0.273,"0.957","Salisbury"
"2634",655,6905,2020,"Kelci Bodin",47,17,2,1,1,6,11,6,2,7,4,3,"0.362",0.446,"0.957","Southeastern La."
"2635",746,28112,2020,"Tori Gilbert",58,17,5,1,3,12,14,9,0,11,5,0,"0.293",0.388,"0.957","Virginia"
"2636",815,52103,2020,"Elle Meyer",46,21,1,0,0,4,16,2,0,2,3,0,"0.457",0.479,"0.957","York (PA)"
"2637",11740,611,2020,"Angela Agurkis",41,12,5,0,2,14,4,7,0,9,1,1,"0.293",0.396,"0.957","West Florida"
"2638",30088,54842,2020,"Choco Munoz",38,11,4,0,2,8,7,4,4,10,0,0,"0.289",0.404,"0.957","Tex. Permian Basin"
"2639",55,51125,2020,"Taylor Mcneal",31,12,0,0,1,3,9,5,0,4,6,0,"0.387",0.472,"0.956","Benedict"
"2640",66,43162,2020,"Kelsey Lalor",63,19,4,0,4,14,16,10,1,21,1,0,"0.302",0.4,"0.956","Boise St."
"2641",144,76606,2020,"Keshonna Terrell",31,12,1,1,0,7,10,5,0,5,2,0,"0.387",0.472,"0.956","Clark Atlanta"
"2642",341,9207,2020,"Niyah Brown",41,16,4,1,0,6,8,2,0,0,2,0,"0.390",0.419,"0.956","La Verne"
"2643",442,18375,2020,"Katie Debell",9,4,1,0,0,3,2,0,0,1,0,0,"0.444",0.4,"0.956","Montclair St."
"2644",466,76250,2020,"Mele Tausinga",59,16,4,1,4,13,5,10,1,7,0,0,"0.271",0.38,"0.956","Nevada"
"2645",545,44964,2020,"Hunter Levesque",56,18,4,1,2,7,15,10,1,9,1,1,"0.321",0.42,"0.956","Pittsburgh"
"2646",632,72509,2020,"Mikayla Smith",18,7,3,0,0,6,2,1,0,3,1,0,"0.389",0.4,"0.956","Savannah St."
"2647",655,48074,2020,"Ella Manzer",59,18,5,0,3,16,9,10,1,9,0,0,"0.305",0.414,"0.956","Southeastern La."
"2648",2751,47092,2020,"Katelyn Macaitis-smith",44,17,5,0,1,8,7,1,1,0,2,0,"0.386",0.388,"0.956","Pacific (OR)"
"2649",30119,51458,2020,"Raemon Meents",35,12,5,0,1,7,7,2,1,5,0,0,"0.343",0.385,"0.956","Ohio Dominican"
"2650",2,8059,2020,"Samantha Bradley",70,25,6,0,3,14,4,3,0,8,0,0,"0.357",0.384,"0.955","Abilene Christian"
"2651",166,66538,2020,"Kim Rose",30,10,3,1,1,7,8,1,0,4,1,0,"0.333",0.355,"0.955","Cornell College"
"2652",172,50439,2020,"Billie Mcfadyen",30,13,2,0,0,3,3,2,0,1,2,0,"0.433",0.455,"0.955","Dartmouth"
"2653",176,38411,2020,"Cara Jimenez",10,4,1,0,0,0,0,1,0,2,0,0,"0.400",0.455,"0.955","DePaul"
"2654",246,18923,2020,"Kristina Dematteis",49,13,3,0,5,15,8,6,0,9,4,0,"0.265",0.322,"0.955","Gannon"
"2655",286,10969,2020,"Kaelin Callow",10,4,1,0,0,3,4,1,0,2,0,0,"0.400",0.455,"0.955","Hope"
"2656",315,81523,2020,"Kaley Warren",10,4,1,0,0,3,0,1,0,1,0,0,"0.400",0.455,"0.955","Jacksonville St."
"2657",381,49664,2020,"Gabriella Mazzotta",38,14,3,1,0,6,12,5,1,1,2,0,"0.368",0.455,"0.955","Manhattan"
"2658",571,40610,2020,"Riley Kernan",11,4,1,0,0,2,1,3,0,0,0,0,"0.364",0.5,"0.955","Rhode Island Col."
"2659",679,15858,2020,"Siobhan Cottell",10,4,1,0,0,0,2,1,0,1,0,0,"0.400",0.455,"0.955","Stevens"
"2660",772,12099,2020,"Paige Carter",81,27,5,0,5,19,18,6,0,7,1,0,"0.333",0.375,"0.955","Western Ky."
"2661",929,72230,2020,"Breck Smith",26,9,1,0,1,6,6,6,0,5,0,0,"0.346",0.455,"0.955","Adams St."
"2662",947,58473,2020,"Morgan Page",44,14,3,1,1,3,17,8,3,8,0,0,"0.318",0.455,"0.955","Arkansas Tech"
"2663",2678,37695,2020,"Samaria Jackson",32,10,3,0,2,7,6,2,1,10,1,1,"0.312",0.361,"0.955","Ark.-Pine Bluff"
"2664",8875,55306,2020,"Hannah Naifeh",10,4,1,0,0,3,4,1,0,3,0,0,"0.400",0.455,"0.955","Chowan"
"2665",9012,44831,2020,"Makaila Leonhart",64,22,5,1,2,13,20,6,3,9,3,1,"0.344",0.408,"0.955","Mo. Southern St."
"2666",30063,58053,2020,"Jenna Osikowicz",59,23,4,1,1,5,8,2,1,8,4,3,"0.390",0.413,"0.955","Seton Hill"
"2667",30197,53487,2020,"Anna Montesi",10,4,1,0,0,2,2,1,0,1,0,0,"0.400",0.455,"0.955","Belhaven"
"2668",328,78085,2020,"Tarin Travieso",33,10,3,0,2,5,3,3,1,9,0,0,"0.303",0.378,"0.954","Kansas"
"2669",363,37772,2020,"Sydney Jacobsen",54,17,5,2,2,8,5,5,0,9,1,0,"0.315",0.361,"0.954","Longwood"
"2670",489,68037,2020,"Tamiera Sanchez",37,11,3,0,2,5,8,7,1,8,2,1,"0.297",0.413,"0.954","N.C. Central"
"2671",622,68584,2020,"Alissa Saverino",25,9,2,0,1,6,5,3,1,1,0,0,"0.360",0.394,"0.954","Salisbury"
"2672",628,66177,2020,"Katie Rohrer",60,19,6,0,3,11,8,8,2,8,1,0,"0.317",0.387,"0.954","San Fran. St."
"2673",649,85390,2020,"Allison Yoder",61,20,3,2,3,11,13,4,0,13,1,0,"0.328",0.364,"0.954","South Dakota St."
"2674",688,76571,2020,"Gabby Teran",64,19,1,1,4,14,15,6,8,3,10,1,"0.297",0.423,"0.954","Syracuse"
"2675",28749,37192,2020,"Janelle Hynes",29,11,0,0,1,10,7,4,1,0,2,1,"0.379",0.471,"0.954","Transylvania"
"2676",30072,78049,2020,"Nicole Trani",38,13,4,1,1,7,11,2,0,7,4,1,"0.342",0.375,"0.954","St. Joseph's (Brkln)"
"2677",48,41877,2020,"Madison Koger",47,15,2,1,2,14,10,8,1,5,0,1,"0.319",0.421,"0.953","Charleston So."
"2678",317,70885,2020,"Hannah Shifflett",44,14,3,0,3,11,10,3,0,14,0,0,"0.318",0.362,"0.953","James Madison"
"2679",443,73839,2020,"Emily Stanilious",35,14,2,1,0,5,11,3,1,2,2,0,"0.400",0.439,"0.953","Moravian"
"2680",30090,13151,2020,"Morgan Chavarria",48,19,3,1,0,5,11,5,0,6,1,0,"0.396",0.453,"0.953","Tex. A&M Int'l"
"2681",263,18364,2020,"Jordan Deaton",36,13,2,0,1,4,7,5,1,2,0,0,"0.361",0.452,"0.952","Greensboro"
"2682",305,30632,2020,"Amanda Guercio",71,25,7,0,2,16,15,10,0,13,0,1,"0.352",0.417,"0.952","Indiana St."
"2683",381,1280,2020,"Victoria Alonso",29,9,3,2,0,2,5,4,1,3,2,1,"0.310",0.4,"0.952","Manhattan"
"2684",504,13285,2020,"Ashley Chesser",57,16,6,0,3,12,10,10,3,16,1,0,"0.281",0.408,"0.952","UNI"
"2685",755,29440,2020,"Katie Gould",32,12,3,1,0,3,11,4,0,5,6,0,"0.375",0.421,"0.952","WashU"
"2686",30120,35827,2020,"Emily Hoover",53,19,6,1,0,8,10,8,0,7,5,0,"0.358",0.443,"0.952","William Jewell"
"2687",30202,37879,2020,"Jadyn James",63,24,1,0,3,16,5,4,0,6,0,0,"0.381",0.412,"0.952","Okla. Baptist"
"2688",51,40705,2020,"Maddison Kettler",63,27,3,1,0,7,12,4,0,4,1,2,"0.429",0.443,"0.951","Baylor"
