"","game_id","team","opponent","player_id","player","ip","ha","er","bb","hb","so","bf","hr_a","go","fo","game_order"
"5375",6355389,"South Carolina St.","Tennessee Tech",23530,"Ciara Farrar",7,5,1,0,0,0,27,0,NA,NA,5375
"5376",6355389,"Tennessee Tech","South Carolina St.",85366,"Emily York",6.1,7,1,1,0,8,27,0,NA,NA,5376
"5377",6355343,"VTSU Lyndon","Lancaster Bible",62733,"Bailey Quire",4,15,10,2,0,5,29,0,NA,NA,5377
"5378",6355343,"Lancaster Bible","VTSU Lyndon",2642,"Maddison Atkins",5,4,0,0,0,8,20,0,NA,NA,5378
"5379",6355334,"Minn.-Crookston","Thomas More",59783,"Delaney Penner",7,6,1,2,0,4,30,0,NA,NA,5379
"5380",6355334,"Thomas More","Minn.-Crookston",66392,"Kylie Ropp",6,8,3,2,0,2,28,0,NA,NA,5380
"5381",6355302,"Gardner-Webb","Winthrop",74450,"Allie Stidham",6.2,1,0,3,0,1,22,0,NA,NA,5381
"5382",6355302,"Gardner-Webb","Winthrop",26068,"Hannah Frye",1.1,5,4,4,0,1,13,1,NA,NA,5382
"5383",6355302,"Winthrop","Gardner-Webb",61839,"Megan Powell",7,5,0,1,0,2,29,0,NA,NA,5383
"5384",6355301,"Gardner-Webb","Winthrop",35936,"Anna Hornbaker",7,8,2,1,1,3,31,0,NA,NA,5384
"5385",6355301,"Winthrop","Gardner-Webb",11518,"Emmy Cardenas",0.1,3,2,0,0,0,4,0,NA,NA,5385
"5386",6355301,"Winthrop","Gardner-Webb",438,"Lonna Addison",5.2,3,3,1,0,3,18,0,NA,NA,5386
"5387",6355301,"Winthrop","Gardner-Webb",52583,"Madelyn Miller",1,2,1,0,1,0,7,0,NA,NA,5387
"5388",6355300,"Gardner-Webb","Winthrop",74120,"Addie Stem",0.1,1,3,3,0,0,7,0,NA,NA,5388
"5389",6355300,"Gardner-Webb","Winthrop",74450,"Allie Stidham",1.1,2,2,2,0,1,9,0,NA,NA,5389
"5390",6355300,"Gardner-Webb","Winthrop",26068,"Hannah Frye",4.2,6,3,2,0,2,19,1,NA,NA,5390
"5391",6355300,"Gardner-Webb","Winthrop",42834,"Kalyn Kyle",2.2,1,0,0,0,2,6,0,NA,NA,5391
"5392",6355300,"Winthrop","Gardner-Webb",61839,"Megan Powell",7,7,2,2,1,6,31,0,NA,NA,5392
"5393",6355297,"Gardner-Webb","West Ga.",74120,"Addie Stem",4,3,2,3,0,4,18,0,NA,NA,5393
"5394",6355297,"West Ga.","Gardner-Webb",32082,"Calli Hardison",6,11,4,3,0,1,31,1,NA,NA,5394
"5395",6355297,"Gardner-Webb","West Ga.",42834,"Kalyn Kyle",3,4,1,0,0,1,13,0,NA,NA,5395
"5396",6355293,"Gardner-Webb","West Ga.",74450,"Allie Stidham",5,4,2,3,0,3,22,0,NA,NA,5396
"5397",6355293,"West Ga.","Gardner-Webb",71599,"Dixiana Sims",7,4,1,3,0,6,29,0,NA,NA,5397
"5398",6355293,"Gardner-Webb","West Ga.",42834,"Kalyn Kyle",2,3,2,0,0,3,9,0,NA,NA,5398
"5399",6355290,"Virginia St.","Clark Atlanta",61938,"Alaijah Pratt",7,7,1,1,0,2,28,0,NA,NA,5399
"5400",6355290,"Clark Atlanta","Virginia St.",30822,"Hope Gunn",6,10,5,2,2,4,34,0,NA,NA,5400
"5401",6355268,"Baylor","Kansas",57789,"Dariana Orme",2.2,3,5,5,1,1,14,0,NA,NA,5401
"5402",6355268,"Kansas","Baylor",8890,"Katie Brooks",3,3,0,3,1,3,16,0,NA,NA,5402
"5403",6355268,"Kansas","Baylor",19721,"Kennedy Diggs",1,0,0,0,0,3,3,0,NA,NA,5403
"5404",6355268,"Baylor","Kansas",80924,"Lillie Walker",1,3,3,1,0,0,6,1,NA,NA,5404
"5405",6355268,"Kansas","Baylor",46633,"Lizzy Ludwig",2,3,0,3,0,0,12,0,NA,NA,5405
"5406",6355268,"Baylor","Kansas",66613,"Sadie Ross",3.1,5,4,1,0,2,16,1,NA,NA,5406
"5407",6355266,"Baylor","Kansas",81397,"Lexie Warncke",2.2,3,3,1,0,1,9,1,NA,NA,5407
"5408",6355266,"Baylor","Kansas",80924,"Lillie Walker",5.1,0,0,2,0,5,18,0,NA,NA,5408
"5409",6355266,"Kansas","Baylor",46633,"Lizzy Ludwig",0.1,0,0,1,0,0,2,0,NA,NA,5409
"5410",6355266,"Kansas","Baylor",9399,"Olivia Bruno",7.2,6,2,6,0,4,31,0,NA,NA,5410
"5411",6355265,"Baylor","Kansas",57789,"Dariana Orme",5,6,0,3,1,2,24,0,NA,NA,5411
"5412",6355265,"Kansas","Baylor",81534,"Kaelee Washington",2.2,2,1,1,0,0,8,0,NA,NA,5412
"5413",6355265,"Kansas","Baylor",8890,"Katie Brooks",7,10,2,3,0,5,34,2,NA,NA,5413
"5414",6355265,"Baylor","Kansas",80924,"Lillie Walker",4,2,0,0,0,2,14,0,NA,NA,5414
"5415",6355264,"Baylor","Texas",57789,"Dariana Orme",1,0,0,0,0,0,3,0,NA,NA,5415
"5416",6355264,"Baylor","Texas",80924,"Lillie Walker",2.2,2,1,1,0,2,8,0,NA,NA,5416
"5417",6355264,"Baylor","Texas",66613,"Sadie Ross",3.1,3,3,4,1,1,16,1,NA,NA,5417
"5418",6355264,"Texas","Baylor",39887,"Teagan Kavan",7,1,0,3,0,11,25,0,NA,NA,5418
"5419",6355246,"Houghton","Misericordia",78840,"Kareena Ulfig",9,9,1,0,0,2,39,0,NA,NA,5419
"5420",6355246,"Misericordia","Houghton",40303,"Morgan Kelly",6,3,1,1,0,9,23,0,NA,NA,5420
"5421",6355217,"Green Bay","Bowling Green",22021,"Genesis Eggart",7,4,2,6,1,11,32,1,NA,NA,5421
"5422",6355217,"Bowling Green","Green Bay",4876,"Morgan Beckham",1.1,1,0,1,0,2,6,0,NA,NA,5422
"5423",6355217,"Bowling Green","Green Bay",1756,"Scarlet Anderson",6.2,5,3,1,2,1,25,0,NA,NA,5423
"5424",6355216,"Green Bay","Bowling Green",68910,"Ava Schill",6,10,6,1,1,3,32,2,NA,NA,5424
"5425",6355216,"Bowling Green","Green Bay",42246,"Mackenzie Krafcik",7,5,1,3,0,1,28,0,NA,NA,5425
"5426",6355213,"UConn","Bowling Green",8479,"Amber Bretton",1,0,0,0,0,0,4,0,NA,NA,5426
"5427",6355213,"UConn","Bowling Green",38163,"Hope Jenkins",6,1,0,1,0,7,20,0,NA,NA,5427
"5428",6355213,"Bowling Green","UConn",85494,"Madi Young",1.2,0,0,0,0,0,1,0,NA,NA,5428
"5429",6355213,"Bowling Green","UConn",1756,"Scarlet Anderson",4.2,0,0,3,0,1,13,0,NA,NA,5429
"5430",6355213,"Bowling Green","UConn",48500,"Sydney Marshall",3.2,7,4,2,0,1,16,1,NA,NA,5430
"5431",6355212,"UConn","Bowling Green",8479,"Amber Bretton",2.2,0,1,1,0,0,6,0,NA,NA,5431
"5432",6355212,"UConn","Bowling Green",38163,"Hope Jenkins",1.1,0,0,5,1,2,10,0,NA,NA,5432
"5433",6355212,"Bowling Green","UConn",85494,"Madi Young",6.2,3,2,0,0,3,22,1,NA,NA,5433
"5434",6355212,"Bowling Green","UConn",1756,"Scarlet Anderson",0.1,0,0,2,0,0,3,0,NA,NA,5434
"5435",6355212,"UConn","Bowling Green",40756,"Stella Kiemele",1,4,2,1,0,1,8,0,NA,NA,5435
"5436",6355212,"UConn","Bowling Green",42016,"Sydnee Koosh",3,7,4,2,0,2,19,1,NA,NA,5436
"5437",6355212,"Bowling Green","UConn",48500,"Sydney Marshall",0.1,1,1,0,1,0,3,0,NA,NA,5437
"5438",6355204,"Bowling Green","Akron",42246,"Mackenzie Krafcik",2.2,0,0,0,0,1,5,0,NA,NA,5438
"5439",6355204,"Bowling Green","Akron",85494,"Madi Young",0.1,2,1,2,0,1,6,0,NA,NA,5439
"5440",6355204,"Akron","Bowling Green",37907,"Madie Jamrog",7,4,1,1,0,2,26,0,NA,NA,5440
"5441",6355204,"Bowling Green","Akron",4876,"Morgan Beckham",4,2,4,4,1,3,18,0,NA,NA,5441
"5442",6355198,"Chadron St.","Tex. Permian Basin",27138,"Kenzi Garner",5,5,2,1,0,4,21,0,NA,NA,5442
"5443",6355198,"Tex. Permian Basin","Chadron St.",77804,"Layla Torres",6,7,3,6,0,9,33,0,NA,NA,5443
"5444",6355183,"Central Okla.","Missouri S&T",61034,"Jordyn Pipkin",1,0,0,0,0,1,3,0,NA,NA,5444
"5445",6355183,"Missouri S&T","Central Okla.",39668,"Julia Kanoy",1.1,0,0,0,0,1,4,0,NA,NA,5445
"5446",6355183,"Missouri S&T","Central Okla.",52604,"Mia Miller",4.2,9,9,2,1,2,24,1,NA,NA,5446
"5447",6355183,"Central Okla.","Missouri S&T",4672,"Shelby Beard",4,2,0,1,0,5,15,0,NA,NA,5447
"5448",6355181,"Central Mo.","Ill. Springfield",71199,"Andi Siebeneck",2,2,1,1,0,1,10,0,NA,NA,5448
"5449",6355181,"Central Mo.","Ill. Springfield",8955,"Emily Brouse",5,4,5,3,0,7,21,1,NA,NA,5449
"5450",6355181,"Ill. Springfield","Central Mo.",4215,"Rosie Bartletti",4,4,4,1,0,8,19,1,NA,NA,5450
"5451",6355181,"Ill. Springfield","Central Mo.",85777,"Taylor Zawacki",2,6,5,1,1,3,14,0,NA,NA,5451
"5452",6355166,"Mont. St. Billings","Southern Ore.",29734,"Avery Gray",1.2,0,0,1,0,0,4,0,NA,NA,5452
"5453",6355166,"Southern Ore.","Mont. St. Billings",17770,"Ayla Davies",6,6,3,0,0,12,26,0,NA,NA,5453
"5454",6355166,"Mont. St. Billings","Southern Ore.",78303,"Elaina Troxell",1.2,3,1,0,0,0,5,0,NA,NA,5454
"5455",6355166,"Mont. St. Billings","Southern Ore.",81712,"Emily Watters",4.1,11,7,0,0,3,27,0,NA,NA,5455
"5456",6355144,"A&M-Corpus Christi","New Mexico",2848,"Holly Ayala",3.1,4,3,2,1,0,17,0,NA,NA,5456
"5457",6355144,"A&M-Corpus Christi","New Mexico",26650,"Siarah Galvan",1.1,3,5,2,1,1,10,0,NA,NA,5457
"5458",6355143,"UIW","Eastern Ill.",52984,"Bella Mitchell",7,6,2,0,0,4,27,1,NA,NA,5458
"5459",6355143,"Eastern Ill.","UIW",25810,"Bryanna French",1,1,0,0,0,0,4,0,NA,NA,5459
"5460",6355131,"Loyola Chicago","St. John's (NY)",8835,"Andie Broniewicz",2,5,1,1,0,0,12,0,NA,NA,5460
"5461",6355131,"St. John's (NY)","Loyola Chicago",25508,"Loreley Francia",7,6,1,3,0,7,31,0,NA,NA,5461
"5462",6355131,"Loyola Chicago","St. John's (NY)",59838,"Peyton Pepkowski",4,3,2,0,1,4,16,1,NA,NA,5462
"5463",6355121,"MUW","Penn St.-Altoona",10553,"Avery Byerly",2.1,6,4,2,0,0,16,0,NA,NA,5463
"5464",6355121,"Penn St.-Altoona","MUW",55420,"Josselyn Nau",5,6,1,0,0,2,21,0,NA,NA,5464
"5465",6355120,"MUW","VTSU Castleton",64394,"Brooklyn Rhodes",7,3,0,0,0,6,24,0,NA,NA,5465
"5466",6355120,"VTSU Castleton","MUW",22201,"Dana Elkins",1,1,0,0,0,0,4,0,NA,NA,5466
"5467",6355120,"VTSU Castleton","MUW",66592,"Lauren Ross",2.2,0,0,2,0,1,7,0,NA,NA,5467
"5468",6355120,"VTSU Castleton","MUW",29422,"Madison Gould",4.1,3,4,7,0,3,23,0,NA,NA,5468
"5469",6355094,"Boise St.","Idaho St.",20628,"Abby Dowell",2.1,3,0,1,1,2,12,0,NA,NA,5469
"5470",6355094,"Boise St.","Idaho St.",76987,"Brook Thompson",4,3,2,1,0,2,16,1,NA,NA,5470
"5471",6355094,"Idaho St.","Boise St.",77625,"Lizzy Tommasini",4.2,7,5,1,0,3,20,1,NA,NA,5471
"5472",6355094,"Idaho St.","Boise St.",51770,"Megan Meracle",1.2,2,2,0,0,1,5,2,NA,NA,5472
"5473",6355094,"Boise St.","Idaho St.",4465,"Olivia Bauer",1.2,0,0,1,0,1,3,0,NA,NA,5473
"5474",6355094,"Idaho St.","Boise St.",83089,"Riley Wickum",2.2,0,0,1,0,1,6,0,NA,NA,5474
"5475",6355075,"Pacific","Boise St.",44990,"Alexa Lewis",3,4,4,3,1,2,17,0,NA,NA,5475
"5476",6355075,"Pacific","Boise St.",72233,"Desiree Smith",1.1,4,3,1,0,0,8,2,NA,NA,5476
"5477",6355075,"Boise St.","Pacific",66478,"Julianne Rose",2,1,0,0,0,1,6,0,NA,NA,5477
"5478",6355075,"Pacific","Boise St.",70525,"Kiley Shea",3.2,4,1,0,1,0,12,0,NA,NA,5478
"5479",6355075,"Boise St.","Pacific",4465,"Olivia Bauer",5,4,0,0,1,0,20,0,NA,NA,5479
"5480",6355074,"Boise St.","Pacific",20628,"Abby Dowell",3.2,0,0,1,1,2,10,0,NA,NA,5480
"5481",6355074,"Boise St.","Pacific",76987,"Brook Thompson",4.1,4,2,2,1,4,20,1,NA,NA,5481
"5482",6355074,"Pacific","Boise St.",28383,"Hannah Glad",1.1,5,5,1,0,0,9,2,NA,NA,5482
"5483",6355074,"Pacific","Boise St.",860,"Justice Alcaraz",4,6,1,1,0,1,17,0,NA,NA,5483
"5484",6355074,"Pacific","Boise St.",70525,"Kiley Shea",2.2,0,0,0,0,3,5,0,NA,NA,5484
"5485",6355073,"Boise St.","Fresno St.",20628,"Abby Dowell",2,1,2,1,0,0,8,0,NA,NA,5485
"5486",6355073,"Fresno St.","Boise St.",39225,"Faith Jordan",2,1,0,1,0,0,8,0,NA,NA,5486
"5487",6355073,"Boise St.","Fresno St.",4465,"Olivia Bauer",4,3,0,0,1,2,18,0,NA,NA,5487
"5488",6355073,"Fresno St.","Boise St.",55608,"Serayah Neiss",5,3,2,1,1,5,21,0,NA,NA,5488
"5489",6355072,"Boise St.","Fresno St.",66478,"Julianne Rose",1.1,3,2,1,0,1,8,0,NA,NA,5489
"5490",6355072,"Boise St.","Fresno St.",4465,"Olivia Bauer",4.1,8,5,0,1,2,22,1,NA,NA,5490
"5491",6355072,"Fresno St.","Boise St.",55608,"Serayah Neiss",6,6,0,1,0,5,25,0,NA,NA,5491
"5492",6355071,"Boise St.","Fresno St.",20628,"Abby Dowell",4.1,6,1,2,0,1,21,0,NA,NA,5492
"5493",6355071,"Boise St.","Fresno St.",76987,"Brook Thompson",2.2,4,2,0,0,2,8,0,NA,NA,5493
"5494",6355071,"Fresno St.","Boise St.",39225,"Faith Jordan",5.1,4,0,2,0,2,23,0,NA,NA,5494
"5495",6355071,"Fresno St.","Boise St.",57869,"Hannah Ortega",0.1,0,0,0,0,0,1,0,NA,NA,5495
"5496",6355069,"Boise St.","Le Moyne",20628,"Abby Dowell",2.1,2,3,5,0,1,12,1,NA,NA,5496
"5497",6355069,"Le Moyne","Boise St.",23189,"Arianna Exarchakis",1,2,2,0,1,1,6,0,NA,NA,5497
"5498",6355069,"Boise St.","Le Moyne",76987,"Brook Thompson",1,0,0,0,0,1,3,0,NA,NA,5498
"5499",6355069,"Le Moyne","Boise St.",42816,"Isabella Kwashek",1.2,3,3,0,0,0,6,1,NA,NA,5499
"5500",6355069,"Boise St.","Le Moyne",66478,"Julianne Rose",0.1,1,1,3,0,0,5,0,NA,NA,5500
"5501",6355069,"Le Moyne","Boise St.",66606,"Nevaeh Ross",3.1,6,6,3,1,2,20,1,NA,NA,5501
"5502",6355069,"Boise St.","Le Moyne",40099,"Shannon Keighran",2.1,2,0,0,0,0,8,0,NA,NA,5502
"5503",6355068,"Le Moyne","Boise St.",42816,"Isabella Kwashek",3,5,4,2,0,2,16,2,NA,NA,5503
"5504",6355068,"Le Moyne","Boise St.",66606,"Nevaeh Ross",2,5,3,1,1,2,14,1,NA,NA,5504
"5505",6355068,"Boise St.","Le Moyne",4465,"Olivia Bauer",2,5,3,0,0,1,10,0,NA,NA,5505
"5506",6355068,"Le Moyne","Boise St.",56039,"Rose Nicastro",1.2,2,3,1,1,0,6,1,NA,NA,5506
"5507",6355068,"Boise St.","Le Moyne",40099,"Shannon Keighran",4,3,2,3,0,3,18,0,NA,NA,5507
"5508",6355067,"Boise St.","Houston",20628,"Abby Dowell",2.1,3,2,4,1,0,16,0,NA,NA,5508
"5509",6355067,"Boise St.","Houston",76987,"Brook Thompson",2.2,1,3,4,0,0,10,1,NA,NA,5509
"5510",6355067,"Houston","Boise St.",72840,"Gigi Solis",4,4,3,2,0,1,17,1,NA,NA,5510
"5511",6355067,"Houston","Boise St.",32586,"Maddie Hartley",1,3,3,1,0,0,7,0,NA,NA,5511
"5512",6355067,"Houston","Boise St.",9193,"Nevaeh Brown",2,2,1,1,0,2,10,0,NA,NA,5512
"5513",6355067,"Boise St.","Houston",4465,"Olivia Bauer",3.2,5,2,2,0,2,15,0,NA,NA,5513
"5514",6355066,"Concordia-M'head","Mich.-Dearborn",26062,"Bayleigh Frye",7,4,0,1,0,5,25,0,NA,NA,5514
"5515",6355066,"Mich.-Dearborn","Concordia-M'head",41756,"Hannah Koch",5,5,5,3,0,3,24,0,NA,NA,5515
"5516",6355066,"Mich.-Dearborn","Concordia-M'head",70654,"Mackenzie Shelton",1,0,0,0,0,0,3,0,NA,NA,5516
"5517",6355065,"Boise St.","UC San Diego",76987,"Brook Thompson",2,1,1,2,0,2,9,0,NA,NA,5517
"5518",6355065,"UC San Diego","Boise St.",13509,"Callie Christian",2,3,4,2,0,1,12,1,NA,NA,5518
"5519",6355065,"UC San Diego","Boise St.",330,"Claire Adams",2,1,0,0,0,5,7,0,NA,NA,5519
"5520",6355065,"UC San Diego","Boise St.",10869,"India Caldwell",2,1,0,3,1,2,11,0,NA,NA,5520
"5521",6355065,"Boise St.","UC San Diego",66478,"Julianne Rose",2,2,1,0,1,4,9,0,NA,NA,5521
"5522",6355065,"UC San Diego","Boise St.",66840,"Lauren Rozell",1,4,5,5,0,0,12,1,NA,NA,5522
"5523",6355065,"Boise St.","UC San Diego",4465,"Olivia Bauer",3,5,4,1,0,1,17,1,NA,NA,5523
"5524",6355064,"Boise St.","FIU",76987,"Brook Thompson",2.2,2,1,2,0,1,10,0,NA,NA,5524
"5525",6355064,"FIU","Boise St.",59195,"Caity Patterson",3,10,10,2,0,0,20,0,NA,NA,5525
"5526",6355064,"FIU","Boise St.",42538,"Megan Kruger",2,9,8,2,1,0,18,0,NA,NA,5526
"5527",6355064,"Boise St.","FIU",4465,"Olivia Bauer",3.1,1,0,1,0,0,12,0,NA,NA,5527
"5528",6355063,"Boise St.","FIU",20628,"Abby Dowell",3,7,2,1,0,0,15,0,NA,NA,5528
"5529",6355063,"Boise St.","FIU",66478,"Julianne Rose",4,6,2,0,0,2,16,0,NA,NA,5529
"5530",6355063,"FIU","Boise St.",10590,"Kennedy Byrd",7,8,2,3,1,2,30,0,NA,NA,5530
"5531",6354911,"Southeast Mo. St.","SIUE",40146,"Delaney Kell",7,4,1,3,0,3,27,0,NA,NA,5531
"5532",6354911,"SIUE","Southeast Mo. St.",80201,"Kiana Villa",2,0,0,1,0,0,7,0,NA,NA,5532
"5533",6354909,"UT Arlington","Abilene Christian",30908,"Abi Gutierrez",5,2,1,2,0,3,19,0,NA,NA,5533
"5534",6354909,"Abilene Christian","UT Arlington",4935,"Ella Beeman",4,4,1,2,1,1,19,0,NA,NA,5534
"5535",6354909,"UT Arlington","Abilene Christian",41634,"Jaycee Knighton",2,3,2,1,0,1,9,0,NA,NA,5535
"5536",6354909,"Abilene Christian","UT Arlington",67276,"Lina Russo",3,1,0,1,0,2,11,0,NA,NA,5536
"5537",6354908,"LMU (CA)","Sacramento St.",11564,"Angela Carerra",2.2,2,1,0,0,1,7,0,NA,NA,5537
"5538",6354908,"Sacramento St.","LMU (CA)",23052,"Caroline Evans",5.1,6,5,1,0,5,24,0,NA,NA,5538
"5539",6354908,"Sacramento St.","LMU (CA)",44782,"Danyelle Leone",2.2,2,1,0,0,1,6,0,NA,NA,5539
"5540",6354908,"LMU (CA)","Sacramento St.",36362,"Jessica Hubbard",1,0,0,0,0,2,3,0,NA,NA,5540
"5541",6354908,"LMU (CA)","Sacramento St.",75940,"Mina Tala",2.1,2,1,1,0,1,9,1,NA,NA,5541
"5542",6354906,"Morehead St.","Southern Ind.",58916,"Alivia Parks",1,2,6,4,1,1,10,0,NA,NA,5542
"5543",6354906,"Southern Ind.","Morehead St.",55952,"Josie Newman",5,7,4,1,0,2,23,1,NA,NA,5543
"5544",6354906,"Morehead St.","Southern Ind.",10155,"Rylie Burney",2,3,2,1,0,1,10,1,NA,NA,5544
"5545",6354906,"Morehead St.","Southern Ind.",60759,"Sela Pickford",1.1,5,3,0,0,1,8,1,NA,NA,5545
"5546",6354906,"Morehead St.","Southern Ind.",11183,"Taikibrea Campbell",1.2,0,3,5,1,0,8,0,NA,NA,5546
"5547",6354904,"North Florida","West Ga.",5430,"Allison Benning",2,1,0,0,0,1,7,0,NA,NA,5547
"5548",6354904,"West Ga.","North Florida",67855,"Jenna Samuel",6,6,0,3,1,2,30,0,NA,NA,5548
"5549",6354904,"North Florida","West Ga.",36809,"Macie Hunolt",5,5,1,0,0,4,21,0,NA,NA,5549
"5550",6354903,"Jackson St.","Alabama St.",54105,"Brooklyn Morris",4,5,0,1,1,1,21,0,NA,NA,5550
"5551",6354903,"Alabama St.","Jackson St.",34646,"Kaitlyn Hill",5,6,4,3,0,1,24,1,NA,NA,5551
"5552",6354903,"Alabama St.","Jackson St.",62684,"Mason Quinnie",3,4,2,3,0,0,13,0,NA,NA,5552
"5553",6354903,"Jackson St.","Alabama St.",29053,"Sofia Gonzalez",4,7,4,1,1,2,22,0,NA,NA,5553
"5554",6354902,"Tennessee Tech","Western Ill.",104,"Addison Abell",4.1,5,0,2,0,1,19,0,NA,NA,5554
"5555",6354902,"Western Ill.","Tennessee Tech",13806,"Audrey Clark",1.1,3,4,3,1,0,11,0,NA,NA,5555
"5556",6354902,"Western Ill.","Tennessee Tech",29893,"Kaitlyn Green",1,5,3,0,0,0,8,0,NA,NA,5556
"5557",6354902,"Tennessee Tech","Western Ill.",24498,"Lainey Fitzgerald",1.2,4,5,3,0,1,9,0,NA,NA,5557
"5558",6354902,"Western Ill.","Tennessee Tech",73201,"Libby Spaulding",1.2,2,0,0,0,0,4,0,NA,NA,5558
"5559",6354901,"Saint Louis","Fordham",13468,"Anna Christ",4,2,0,0,0,1,14,0,NA,NA,5559
"5560",6354901,"Fordham","Saint Louis",4936,"Holly Beeman",7,4,1,1,1,4,26,1,NA,NA,5560
"5561",6354901,"Saint Louis","Fordham",66832,"Isabel Royle",3,10,5,0,1,4,20,2,NA,NA,5561
"5562",6354900,"UC Santa Barbara","CSU Bakersfield",80582,"Ainsley Waddell",0.1,4,5,0,2,0,6,1,NA,NA,5562
"5563",6354900,"UC Santa Barbara","CSU Bakersfield",7998,"Ava Bradford",3.2,4,4,2,0,1,14,0,NA,NA,5563
"5564",6354900,"CSU Bakersfield","UC Santa Barbara",10425,"Bailee Bustos",7,10,6,3,0,0,34,3,NA,NA,5564
"5565",6354900,"UC Santa Barbara","CSU Bakersfield",74627,"Sam Stoll",3,5,3,1,0,1,15,0,NA,NA,5565
"5566",6354899,"Princeton","Harvard",70458,"Cassidy Shaw",7,2,0,2,0,3,24,0,NA,NA,5566
"5567",6354899,"Harvard","Princeton",36907,"Nicolette Hunter",3.2,7,3,1,0,2,15,1,NA,NA,5567
"5568",6354899,"Harvard","Princeton",29487,"Ryan Grace",3,2,1,2,0,3,13,0,NA,NA,5568
"5569",6354898,"Bethune-Cookman","Mississippi Val.",8078,"Alyssa Brady",5,3,0,1,0,2,19,0,NA,NA,5569
"5570",6354898,"Mississippi Val.","Bethune-Cookman",65505,"Karis Robinson",4.1,7,6,4,1,1,24,0,NA,NA,5570
"5571",6354897,"Merrimack","Manhattan",71127,"Sarah Shurtleff",4,5,3,2,0,2,18,0,NA,NA,5571
"5572",6354897,"Merrimack","Manhattan",58617,"Sofia Palyan",2,1,0,2,0,3,9,0,NA,NA,5572
"5573",6354896,"Mercer","Samford",22296,"Gabby Ellis",6,3,0,3,2,2,29,0,NA,NA,5573
"5574",6354896,"Samford","Mercer",78060,"Olivia Treece",7,6,1,2,1,0,30,0,NA,NA,5574
"5575",6354895,"Mississippi St.","Northwestern",23143,"Delainey Everett",5.2,5,2,1,1,4,21,0,NA,NA,5575
"5576",6354895,"Mississippi St.","Northwestern",12818,"Raelin Chaffin",0.1,0,0,0,0,0,1,0,NA,NA,5576
"5577",6354895,"Northwestern","Mississippi St.",16967,"Renae Cunningham",2.2,4,2,0,0,1,10,0,NA,NA,5577
"5578",6354895,"Northwestern","Mississippi St.",30536,"Riley Grudzielanek",3.1,9,9,4,1,3,24,1,NA,NA,5578
"5579",6354894,"Cal Poly","Cal St. Fullerton",8410,"Bree Brennan",1.2,2,0,0,1,0,6,0,NA,NA,5579
"5580",6354894,"Cal St. Fullerton","Cal Poly",36996,"Eva Hurtado",5,3,0,2,0,3,17,0,NA,NA,5580
"5581",6354894,"Cal Poly","Cal St. Fullerton",11020,"Natalie Camarena",2.1,3,2,0,0,0,10,0,NA,NA,5581
"5582",6354894,"Cal Poly","Cal St. Fullerton",47558,"Paige Maier",2,4,3,0,1,1,11,1,NA,NA,5582
"5583",6354893,"Dayton","Rhode Island",21501,"Haven Dwyer",6,2,0,0,0,3,21,0,NA,NA,5583
"5584",6354893,"Rhode Island","Dayton",85756,"Katie Zaun",4,3,0,2,0,5,17,0,NA,NA,5584
"5585",6354892,"Howard","South Carolina St.",3541,"Ameenah Ballenger",0.1,1,1,1,0,1,3,0,NA,NA,5585
"5586",6354892,"South Carolina St.","Howard",23530,"Ciara Farrar",7,11,9,5,0,1,38,0,NA,NA,5586
"5587",6354892,"Howard","South Carolina St.",35629,"Julia Holt",3.2,5,4,1,0,4,14,0,NA,NA,5587
"5588",6354892,"Howard","South Carolina St.",28906,"Mia Gonzales",4,6,3,2,0,1,19,2,NA,NA,5588
"5589",6354891,"FGCU","Stetson",73170,"Allison Sparkman",1,0,0,0,0,0,2,0,NA,NA,5589
"5590",6354891,"Stetson","FGCU",42683,"Caitlin Kulczyski",5,5,2,2,0,0,22,0,NA,NA,5590
"5591",6354891,"Stetson","FGCU",2393,"Hayley Arnold",2,1,0,1,0,3,7,0,NA,NA,5591
"5592",6354891,"FGCU","Stetson",2535,"Victoria Ash",6,7,0,0,0,0,24,0,NA,NA,5592
"5593",6354890,"Southeastern La.","Northwestern St.",44982,"Britney Lewinski",3,1,0,1,0,2,11,0,NA,NA,5593
"5594",6354890,"Southeastern La.","Northwestern St.",43212,"Celia Lamkin",2.2,3,1,0,1,0,9,0,NA,NA,5594
"5595",6354890,"Southeastern La.","Northwestern St.",10186,"Hallie Burns",1.2,1,4,2,1,1,6,0,NA,NA,5595
"5596",6354890,"Northwestern St.","Southeastern La.",12945,"Kaymie Chandler",7,12,5,5,1,1,38,1,NA,NA,5596
"5597",6354890,"Southeastern La.","Northwestern St.",3198,"Lainee Bailey",2.2,4,0,0,0,0,8,0,NA,NA,5597
"5598",6354890,"Southeastern La.","Northwestern St.",33829,"Olivia Henry",1,1,0,1,0,0,5,0,NA,NA,5598
"5599",6354889,"Utah Valley","Utah Tech",17847,"Camryn Davis",2.1,0,0,0,0,1,7,0,NA,NA,5599
"5600",6354889,"Utah Valley","Utah Tech",2295,"Payge Armendariz",4.2,8,7,2,0,3,22,0,NA,NA,5600
"5601",6354889,"Utah Tech","Utah Valley",62110,"Riley Price",7,6,1,5,0,5,31,0,NA,NA,5601
"5602",6354888,"Central Mich.","Akron",14878,"Brooklyn Compau",3,2,0,3,0,3,14,0,NA,NA,5602
